CustomerID,TotalSpending,TotalTransactions,ProductDiversity,SignupRecency,RegionEncoded,Cluster
C0001,3354.5200000000004,5,5,932,3,3
C0002,1862.74,4,4,1079,0,1
C0003,2725.38,4,4,326,3,4
C0004,5354.88,8,8,841,3,3
C0005,2034.24,3,3,896,0,1
C0006,4227.57,4,4,386,3,4
C0007,2579.8199999999997,3,3,954,0,1
C0008,4271.61,10,10,380,2,2
C0009,896.5,3,3,532,1,5
C0010,1717.5500000000002,4,4,774,1,1
C0011,3730.0,5,5,777,3,3
C0012,5231.259999999999,7,6,173,3,0
C0013,6000.56,7,7,253,3,0
C0014,318.66,1,1,219,1,5
C0015,1157.48,2,2,434,2,4
C0016,3874.42,5,5,390,2,0
C0017,4753.82,8,8,419,1,2
C0018,4781.85,5,5,128,2,0
C0019,2185.8199999999997,6,6,746,1,1
C0020,922.41,1,1,230,2,5
C0021,5419.92,8,8,651,0,2
C0022,4655.07,6,6,458,0,2
C0023,5158.65,6,6,1060,1,3
C0024,3627.02,7,7,357,2,0
C0025,1589.81,4,4,938,3,4
C0026,3549.05,4,4,269,2,0
C0027,2562.94,4,4,810,0,1
C0028,6819.57,8,6,212,0,2
C0029,1785.8700000000001,4,4,1017,2,1
C0030,2549.6800000000003,5,5,363,2,0
C0031,2005.38,4,4,291,3,4
C0032,673.0,3,3,285,3,4
C0033,132.64,1,1,176,2,5
C0034,3073.2000000000003,6,6,488,2,0
C0035,2587.61,4,4,118,2,0
C0036,1877.96,3,3,205,2,4
C0037,4252.77,5,5,723,1,1
C0038,2696.85,5,5,1017,2,1
C0039,4239.6,6,6,106,3,0
C0040,3969.3999999999996,3,2,1057,0,1
C0041,6149.78,7,7,397,1,2
C0042,2402.49,3,3,684,2,4
C0043,1131.3200000000002,3,3,722,0,1
C0044,3230.1099999999997,3,3,201,1,5
C0045,6021.8,7,7,1067,0,2
C0046,5627.83,7,7,96,2,0
C0047,2870.54,7,7,311,2,0
C0048,3850.9399999999996,5,5,81,3,0
C0049,2315.48,8,8,131,2,0
C0050,3068.83,3,3,331,2,4
C0051,5699.57,7,7,403,1,2
C0052,2488.01,4,3,342,3,4
C0053,5316.46,6,6,954,1,3
C0054,8040.389999999999,8,8,120,0,2
C0055,2857.6800000000003,5,5,77,2,0
C0056,3182.94,5,5,290,0,0
C0057,4536.4,6,6,184,1,0
C0058,396.34,1,1,365,2,5
C0059,7073.28,8,8,295,2,2
C0060,82.36,1,1,1011,1,1
C0061,2138.26,3,3,693,1,1
C0062,1639.54,3,2,775,1,1
C0063,1378.1699999999998,2,2,357,1,5
C0064,4039.77,5,5,463,1,0
C0065,7663.7,10,10,201,2,2
C0066,3799.2799999999997,3,3,73,1,5
C0067,4090.84,6,6,571,2,0
C0068,5950.42,8,8,664,2,2
C0069,2878.69,5,5,421,1,0
C0070,3125.49,4,4,1049,1,1
C0071,1400.83,3,3,941,3,4
C0072,2999.59,5,5,187,2,0
C0073,2060.54,3,3,891,1,1
C0074,3055.2200000000003,3,3,976,1,1
C0075,5848.97,9,9,637,1,2
C0076,2333.06,5,5,351,3,0
C0077,837.3,3,3,467,3,4
C0078,995.52,1,1,75,0,5
C0079,4251.5599999999995,4,4,1090,2,1
C0080,1007.52,1,1,355,0,5
C0081,3542.48,6,6,338,1,0
C0082,7572.91,7,7,990,3,3
C0083,642.8,3,3,1026,3,4
C0084,4441.1,9,8,132,0,2
C0085,2598.33,3,3,127,3,4
C0086,2754.68,5,5,862,1,1
C0087,6604.23,7,7,291,3,0
C0088,2135.38,5,5,624,0,1
C0089,2556.2200000000003,2,2,300,1,5
C0090,4138.16,7,7,468,0,2
C0091,3137.66,6,5,683,3,3
C0092,3015.95,4,3,243,0,5
C0093,5294.99,9,8,198,0,2
C0094,1166.97,4,4,499,2,4
C0095,1284.27,2,2,695,3,4
C0096,6072.92,5,5,801,3,3
C0097,137.54,1,1,406,0,5
C0098,3158.02,8,8,98,2,0
C0099,6715.72,8,8,729,3,3
C0100,5003.45,6,6,683,1,2
C0101,5550.99,8,7,485,0,2
C0102,6132.360000000001,8,7,864,3,3
C0103,2462.5499999999997,5,5,988,1,1
C0104,6579.1,8,8,1082,3,3
C0105,4807.45,6,6,77,1,0
C0106,2939.3,5,5,858,0,1
C0107,3623.92,5,5,720,3,3
C0108,4848.54,7,7,852,3,3
C0109,5487.25,11,10,994,2,2
C0110,942.32,1,1,128,0,5
C0111,1973.02,5,5,75,1,0
C0112,1959.51,3,3,935,3,4
C0113,4812.1,8,7,955,3,3
C0114,5780.43,5,5,70,1,0
C0115,3137.18,3,3,77,0,5
C0116,2758.6800000000003,6,6,138,2,0
C0117,4028.2700000000004,4,4,66,2,0
C0118,3434.77,6,6,1101,3,3
C0119,1191.61,5,5,441,1,1
C0120,2470.02,3,3,745,3,4
C0121,974.52,4,4,554,1,1
C0122,5072.55,7,7,997,2,3
C0123,1400.06,2,2,449,0,5
C0124,4264.33,7,7,154,1,0
C0125,2973.96,4,4,771,2,1
C0126,4565.57,6,6,342,3,0
C0127,3232.88,6,6,298,1,0
C0128,773.19,2,2,609,0,5
C0129,2339.61,3,3,288,3,4
C0130,601.36,1,1,649,3,4
C0131,1943.82,3,3,967,2,1
C0132,1851.2599999999998,3,2,726,1,1
C0133,2884.33,4,4,688,3,4
C0134,2679.28,5,5,1073,0,1
C0135,3135.58,4,4,888,1,1
C0136,4298.99,6,6,319,0,0
C0137,3332.55,5,5,293,3,0
C0138,5610.25,5,4,87,0,0
C0139,3703.64,8,8,1050,2,3
C0140,1888.1399999999999,2,2,576,0,5
C0141,10673.869999999999,10,10,704,1,2
C0142,2239.04,4,4,354,0,5
C0143,6044.63,7,6,245,0,2
C0144,1304.6799999999998,2,2,119,2,5
C0145,5771.27,8,7,745,0,2
C0146,2570.8,4,4,145,0,5
C0147,2948.44,9,9,987,3,3
C0148,5457.79,5,5,652,3,3
C0149,4404.78,5,5,737,1,1
C0150,580.34,1,1,867,3,4
C0151,223.96,1,1,66,3,4
C0152,3385.8599999999997,5,5,1014,3,3
C0153,4744.79,6,6,1044,3,3
C0154,3703.61,6,6,92,2,0
C0155,5377.83,7,7,676,3,3
C0156,7634.45,11,10,527,2,2
C0157,1876.1,5,5,363,2,0
C0158,3716.52,4,4,656,3,4
C0159,2072.41,3,3,905,0,1
C0160,2926.93,5,5,1028,2,1
C0161,3141.83,8,8,1050,0,2
C0162,4802.24,8,8,1035,0,2
C0163,5775.28,6,5,599,3,3
C0164,3087.69,5,5,606,1,1
C0165,6708.1,9,6,1024,3,3
C0166,2405.3500000000004,4,4,1079,1,1
C0167,2300.42,3,3,366,1,5
C0168,5053.83,4,4,776,3,3
C0169,4533.32,6,6,655,3,3
C0170,4931.74,5,5,502,1,0
C0171,5145.35,5,5,773,3,3
C0172,2201.7,6,6,140,1,0
C0173,5808.04,8,8,844,0,2
C0174,2891.95,5,5,816,3,3
C0175,6210.53,10,10,1017,0,2
C0176,2331.32,3,3,1041,2,1
C0177,2509.81,4,4,240,0,5
C0178,2708.83,4,4,435,0,5
C0179,3652.83,6,6,834,1,1
C0181,3347.6000000000004,6,6,438,3,0
C0182,4980.7699999999995,5,5,30,1,0
C0183,3850.2200000000003,5,5,370,2,0
C0184,3393.1800000000003,7,6,990,3,3
C0185,3424.3199999999997,3,3,468,2,4
C0186,1761.6399999999999,3,3,474,0,5
C0187,4612.44,5,5,178,3,0
C0188,7111.320000000001,8,7,986,3,3
C0189,2643.21,5,5,371,2,0
C0190,2983.02,5,5,241,3,0
C0191,2997.9700000000003,5,5,295,3,0
C0192,2072.7200000000003,4,4,865,3,4
C0193,3009.2900000000004,4,4,724,0,1
C0194,3869.17,7,7,268,2,0
C0195,4036.27,6,6,132,3,0
C0196,4982.88,4,3,965,1,1
C0197,1928.65,3,3,678,1,1
C0198,931.83,2,2,1065,1,1
C0199,1979.28,4,4,786,1,1
C0200,4758.6,5,5,596,0,1
