cust_id,similar_cust_id_1,score_1,similar_cust_id_2,score_2,similar_cust_id_3,score_3
C0001,C0152,0.99,C0011,0.91,C0070,0.91
C0002,C0029,1.0,C0027,0.97,C0025,0.96
C0003,C0142,0.98,C0151,0.97,C0178,0.95
C0004,C0175,0.99,C0108,0.98,C0109,0.98
C0005,C0131,0.99,C0120,0.97,C0192,0.96
C0006,C0066,0.96,C0044,0.92,C0115,0.91
C0007,C0125,1.0,C0074,0.98,C0133,0.98
C0008,C0090,0.99,C0017,0.97,C0084,0.93
C0009,C0128,0.98,C0186,0.96,C0130,0.95
C0010,C0060,0.96,C0025,0.95,C0121,0.95
C0011,C0107,0.94,C0118,0.92,C0079,0.92
C0012,C0046,0.98,C0143,0.97,C0057,0.96
C0013,C0054,0.99,C0059,0.98,C0126,0.98
C0014,C0063,0.99,C0097,0.98,C0178,0.98
C0015,C0058,1.0,C0186,1.0,C0080,0.98
C0016,C0187,0.94,C0044,0.86,C0048,0.83
C0017,C0090,1.0,C0008,0.97,C0075,0.96
C0018,C0182,0.99,C0105,0.93,C0057,0.89
C0019,C0161,0.82,C0147,0.82,C0088,0.78
C0020,C0167,1.0,C0080,0.98,C0123,0.98
